title,sells,price,Unnamed: 0
荣耀+8x,498821.0,878.72,896.92
纽曼+,449783.0,182.65,992.93
尼凯恩+en3,449062.0,77.17,1016.5
纽曼+m560,421682.0,93.67,860.17
华为+p30,402299.0,3012.68,1258.78
apple+iphonexr,322049.0,3171.91,1166.35
apple+iphone8plus,296643.0,1944.94,1461.23
vivo+iqoo,288719.0,2397.63,1193.45
荣耀+v20,272262.0,1748.38,1077.67
荣耀+10,268001.0,1081.26,1279.78
vivo+z5x,231256.0,1097.68,1047.78
红米+note8,183953.0,1003.55,1176.89
华为+畅享9plus,181167.0,830.84,983.74
apple+iphone8,175053.0,3086.6,1169.65
华为+nova5pro,156199.0,1617.53,1094.76
oppo+r17,146674.0,2102.58,1354.05
荣耀+v30,145665.0,2603.82,1349.52
尼凯恩+,143650.0,85.27,913.18
天语+r7,131331.0,83.45,89.5
华为+mate30pro,118470.0,3570.61,1297.68
创星+s1,118266.0,113.0,269.0
荣耀+20i,100841.0,1000.68,1227.69
红米+k20pro,99298.0,1866.02,1123.2
华为+畅享8,97437.0,490.89,1170.89
华为+畅享9,96752.0,746.32,1188.04
vivo+x27,91781.0,2023.99,1375.61
华为+nova5,90248.0,1438.78,1188.68
apple+iphone11,81724.0,5333.53,1307.56
oppo+k1,81695.0,1299.0,18.0
华为+mate20pro,73168.0,2377.86,1365.92
魅族+16,72830.0,2047.42,877.0
小米+cc9,72681.0,1499.11,1152.69
红米+7a,62857.0,474.91,1221.07
荣耀+20,62168.0,1312.95,957.2
小米+小米9,54673.0,2563.79,1214.93
荣耀+20pro,53122.0,1581.09,1227.39
华为+mate30,52929.0,4082.46,1485.0
apple+iphone11promax,51134.0,5337.11,1289.09
华为+畅享10plus,48006.0,1106.07,1289.97
apple+iphonexsmax,47603.0,4045.54,1191.0
apple+iphone7plus,47330.0,2031.11,1514.32
真我+x,44994.0,1418.8,525.1
oppo+a5,40293.0,660.03,1626.87
oppo+k5,38851.0,1659.08,1232.35
美图+t9,38711.0,1040.75,999.9
红米+7,34167.0,863.47,1044.12
红米+note7pro,33276.0,848.39,1135.5
vivo+u1,32902.0,690.29,1171.56
荣耀+9x,32404.0,835.38,930.59
华为+mate20,31459.0,1532.46,1239.5
红米+k20,29566.0,1497.24,1045.08
一加+7pro,25926.0,2990.8,899.09
华为+nova4,23076.0,1069.99,1136.59
红米+8a,22907.0,631.14,1626.43
oppo+r17pro,21865.0,2259.0,1421.14
三星+galaxys10+,21084.0,2694.0,886.11
努比亚+红魔3,20563.0,1756.07,1208.8
vivo+x27pro,20223.0,2423.0,1201.83
魅族+16x,19736.0,934.83,1033.33
oppo+a9,17248.0,1082.62,1682.88
oppo+findx,15910.0,2357.24,1543.79
魅族+note9,15623.0,1049.0,460.0
魅族+16xs,15269.0,1242.67,972.78
纽曼+l8s,14391.0,111.5,832.75
小米+小米8,14298.0,1206.36,1286.82
华为+mate20x,14124.0,2337.71,1318.87
oppo+reno,14102.0,3074.25,1357.4
apple+iphonex,12974.0,2864.78,1573.19
三星+galaxynote10,12309.0,5730.05,1570.41
三星+galaxys10,11278.0,3257.57,1449.36
黑鲨+,10177.0,2070.33,1530.27
华为+麦芒8,9190.0,1303.17,928.5
飞利浦+e106,8858.0,79.0,123.0
vivo+s1,8507.0,1448.0,1206.5
一加+6t,7448.0,1716.82,1149.25
一加+7,4778.0,2223.7,849.5
小米+mix3,4326.0,1590.8,1645.7
联想+z5,4176.0,816.5,1135.25
vivo+z3,4024.0,1084.75,1518.5
华为+nova6,3265.0,2101.99,2007.68
三星+galaxya70,3201.0,2399.0,1116.0
中兴+bladea7,2993.0,434.5,1484.88
锤子+坚果pro3,2984.0,2128.1,1628.86
努比亚+x,2538.0,2249.0,731.0
小米+max3,2405.0,894.25,1347.25
锤子+坚果pro2s,2081.0,1553.19,1285.17
oppo+renoz,2022.0,1919.67,1625.0
魅族+x8,1993.0,732.33,1351.33
锤子+坚果r1,1821.0,1809.67,1292.0
apple+iphone7,1627.0,2418.75,1891.88
小米+小米9se,1625.0,1153.5,1088.0
vivo+u3x,1599.0,799.0,593.0
apple+iphone6,1147.0,958.84,1853.56
oppo+k3,1091.0,1104.25,1509.75
荣耀+9i,1017.0,694.6,1599.2
中兴+bladev10,926.0,777.0,1617.5
荣耀+magic2,746.0,1577.5,1406.25
飞利浦+e517,674.0,252.33,1547.83
联想+z5pro,651.0,1074.67,1730.67
三星+galaxya60,641.0,1318.0,1592.5
真我+真我q,499.0,998.0,1140.0
小米+mix2s,494.0,999.0,1462.5
vivo+s1pro,429.0,1280.0,2024.0
apple+iphonexs,394.0,3973.2,1982.8
lg+v40,344.0,950.0,1319.0
努比亚+红魔,311.0,524.0,1958.0
vivo+z3x,194.0,802.0,1876.0
魅族+note8,136.0,676.33,2180.67
lg+v50,125.0,1523.7,2135.5
索尼+xperiaxz3,113.0,1984.0,2071.5
诺基亚+x7,80.0,529.0,1940.0
vivo+z5,57.0,1299.0,2063.0
诺基亚+x71,27.0,1148.0,2265.0
海信+a6,5.0,2688.0,2498.0
